time,3m_treasury,ust3_dreturn,btc_alloc%,eth_alloc%,ust3_alloc%,btc_alloc_usd,eth_alloc_usd,ust3_alloc_usd,portfolio_return,portfolio_volatility,daily_sharpe,btcusd_dreturn,ethusd_dreturn,100_btc_portfolio_balance
2020-11-24,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1694142,0,0,-0.0016268378485876367,0.08459189871544015,-0.01949663837398462,-0.0016268378485876367,0.08521617503199574,1694142
2020-11-25,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1761575,0,0,0.03980410049807204,0.08316013719470704,0.47837439944204446,0.03980410049807204,-0.00921797557841919,1761575
2020-11-26,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1730366,0,0,-0.0177165142407798,0.08729353829897438,-0.2032101619029487,-0.0177165142407798,-0.057064932118202294,1730366
2020-11-27,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1581326,0,0,-0.08613206014343133,0.12818702987594852,-0.672099821930833,-0.08613206014343133,-0.08764787191162626,1581326
2020-11-28,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1581533,0,0,0.00013105591437989617,0.11399330691477881,0.0009530042358107773,0.00013105591437989617,-0.0017629255688134116,1581533
2020-11-29,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1634929,0,0,0.03376242571670174,0.11919935425294063,0.28305527423470367,0.03376242571670174,0.038333435757554435,1634929
2020-11-30,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1676541,0,0,0.02545189167641082,0.12186391470844225,0.20867105678669892,0.02545189167641082,0.06951808923236502,1676541
2020-12-01,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1809369,0,0,0.0792278953029868,0.13859938218006773,0.5714706245230396,0.0792278953029868,0.06526766921287441,1809369
2020-12-02,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1739972,0,0,-0.03835402463925219,0.1455900031979486,-0.2635925792041535,-0.03835402463925219,-0.03704602785779365,1739972
2020-12-03,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1772356,0,0,0.01861234833853853,0.1449875305092005,0.12821742989355098,0.01861234833853853,0.015568263896901247,1772356
2020-12-04,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1793283,0,0,0.011807681887238797,0.14489511591048893,0.0813365033261941,0.011807681887238797,0.029637974126283995,1793283
2020-12-05,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1726481,0,0,-0.037250870428499505,0.14579643842005763,-0.25565295450597064,-0.037250870428499505,-0.07350485040278909,1726481
2020-12-06,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1765961,0,0,0.022867823453997183,0.14628814319602224,0.1561671584917782,0.022867823453997183,0.04329376152587128,1765961
2020-12-07,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1783164,0,0,0.009741441896123693,0.10770106748319579,0.09024072196502679,0.009741441896123693,0.010151575556453851,1783164
2020-12-08,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1771469,0,0,-0.006558550604963909,0.1087640935231248,-0.06050682906303756,-0.006558550604963909,-0.015918476330803122,1771469
2020-12-09,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1691905,0,0,-0.04491382903983754,0.11917476841421103,-0.3770617677534764,-0.04491382903983754,-0.0642432465128121,1691905
2020-12-10,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1712986,0,0,0.01245994015805807,0.11727703392608958,0.10605248045291134,0.01245994015805807,0.03529602638039586,1712986
2020-12-11,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1685034,0,0,-0.01631717166926172,0.08153382064071092,-0.20040262250557628,-0.01631717166926172,-0.02342072410947882,1685034
2020-12-12,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1666208,0,0,-0.01117240131348296,0.07402739409915635,-0.15122538432899635,-0.01117240131348296,-0.02582089393808329,1666208
2020-12-13,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1735324,0,0,0.04148116787979461,0.08459235013078552,0.4901004405913837,0.04148116787979461,0.040982823449421835,1735324
2020-12-14,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1767068,0,0,0.01829304381185115,0.08598737740205406,0.21248030296803389,0.01829304381185115,0.03864757384990569,1767068
2020-12-15,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1777110,0,0,0.005683007894979886,0.07610234441583116,0.07438125761295614,0.005683007894979886,-0.00810155406148938,1777110
2020-12-16,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1793016,0,0,0.00895079177749869,0.07331877008815273,0.12177471003302269,0.00895079177749869,0.006019956453203301,1793016
2020-12-17,0.09,2.2419810036033994e-05,1.0,0.0,0.0,1966971,0,0,0.0970185526391647,0.1205819627827557,0.8044000163099019,0.0970185526391647,0.0796090616808467,1966971
2020-12-18,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2104267,0,0,0.06980097815859065,0.13220226554655218,0.5278166607816839,0.06980097815859065,0.012741928327292262,2104267
2020-12-19,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2133324,0,0,0.01380862485418688,0.11269032950174615,0.12233707280035264,0.01380862485418688,0.016077789911719265,2133324
2020-12-20,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2201906,0,0,0.032148181140009724,0.11216867649998508,0.2864058160655748,0.032148181140009724,0.0074850833174713305,2201906
2020-12-21,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2170023,0,0,-0.014479488894995285,0.11141140608663071,-0.1301653862420065,-0.014479488894995285,-0.030036107767591247,2170023
2020-12-22,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2107526,0,0,-0.028799963553819197,0.11910233441217263,-0.24199679633575252,-0.028799963553819197,-0.04548507714178707,2107526
2020-12-23,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2195532,0,0,0.04175832676915059,0.11914683871578159,0.3502896712070836,0.04175832676915059,0.04022216321197769,2195532
2020-12-24,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2150627,0,0,-0.020452628617609325,0.12737575074795698,-0.16074526200956477,-0.020452628617609325,-0.07405091250626217,2150627
2020-12-25,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2192347,0,0,0.01939923408954103,0.12633193285015323,0.15338017746066246,0.01939923408954103,0.04238521050046007,2192347
2020-12-26,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2276387,0,0,0.03833373999277101,0.12639855294156882,0.3030993574779723,0.03833373999277101,0.0221529325890768,2276387
2020-12-27,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2442935,0,0,0.07316341217826206,0.11278338846465236,0.6485085557714847,0.07316341217826206,0.016418657154363192,2442935
2020-12-28,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2438053,0,0,-0.0019980769411324095,0.10160247747289258,-0.019886294128088653,-0.0019980769411324095,0.08310668021193202,2438053
2020-12-29,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2502840,0,0,0.026573411382805556,0.10219606207294223,0.2598044487645601,0.026573411382805556,0.0627804728817376,2502840
2020-12-30,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2530442,0,0,0.011028593461554825,0.10079036486682248,0.10919866860350788,0.011028593461554825,0.003593483328170999,2530442
2020-12-31,0.09,2.2419810036033994e-05,1.0,0.0,0.0,2660795,0,0,0.051514068356470766,0.10134535128576305,0.5080810110494753,0.051514068356470766,0.023470973240113713,2660795
2021-01-01,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2677876,0,0,0.006419808372734703,0.08723296336520246,0.07333681639825489,0.006419808372734703,-0.018913305565194327,2677876
2021-01-02,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2708297,0,0,0.011360472864595295,0.08586503294133326,0.13204504699598488,0.011360472864595295,-0.011466834153024075,2708297
2021-01-03,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2967730,0,0,0.0957919732125676,0.10019738872460536,0.9558088676467117,0.0957919732125676,0.06512209586355899,2967730
2021-01-04,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3045642,0,0,0.02625313593304668,0.0993827161925863,0.2639363903847324,0.02625313593304668,0.24341711353640139,3045642
2021-01-05,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2907916,0,0,-0.045220552829135174,0.12658837325075495,-0.3574022812826573,-0.045220552829135174,0.06065577522544663,2907916
2021-01-06,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3144736,0,0,0.08144004999626953,0.13026887143282495,0.6249968127167553,0.08144004999626953,0.07575988189476446,3144736
2021-01-07,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3407824,0,0,0.08365990406142876,0.13754126242579606,0.6080901253324346,0.08365990406142876,0.09536054232211955,3407824
2021-01-08,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3648975,0,0,0.07076400880094824,0.14161385823649333,0.499538598321822,0.07076400880094824,0.017289965898782178,3648975
2021-01-09,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3766053,0,0,0.032085242259999536,0.13847354398204847,0.23154474698510613,0.032085242259999536,-0.004669996437600132,3766053
2021-01-10,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3718125,0,0,-0.012726218551487478,0.14784743243110743,-0.08622834293705524,-0.012726218551487478,0.04841746321731688,3718125
2021-01-11,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3542939,0,0,-0.047116539943943936,0.16769952671722496,-0.2810917920953637,-0.047116539943943936,-0.011885280691114719,3542939
2021-01-12,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3291229,0,0,-0.07104528070550153,0.1955997709261996,-0.3633322315436696,-0.07104528070550153,-0.13789728644015442,3291229
2021-01-13,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3131458,0,0,-0.048544304411692774,0.1876900174922311,-0.2587602985771378,-0.048544304411692774,-0.04346866081226608,3131458
2021-01-14,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3456030,0,0,0.103648919617634,0.21103733820213086,0.4910339561041835,0.103648919617634,0.08284695921651508,3456030
2021-01-15,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3619968,0,0,0.047435441036287385,0.20195357117095022,0.23477188448233938,0.047435441036287385,0.07499825808118854,3619968
2021-01-16,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3394349,0,0,-0.06232621359707924,0.2075819415542574,-0.30035673471783103,-0.06232621359707924,-0.03702376796299578,3394349
2021-01-17,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3345187,0,0,-0.014483393271750522,0.1912239130564198,-0.07585773972743565,-0.014483393271750522,0.05356599886487401,3345187
2021-01-18,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3303624,0,0,-0.012424569262195373,0.1742485835299222,-0.0714323730189928,-0.012424569262195373,-0.004254038906711277,3303624
2021-01-19,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3376627,0,0,0.02209795140976123,0.17193156761631453,0.12839719407712383,0.02209795140976123,0.021634482400284538,3376627
2021-01-20,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3331359,0,0,-0.013406057680110606,0.17194687259077007,-0.07809667039781093,-0.013406057680110606,0.1015205135382542,3331359
2021-01-21,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3283621,0,0,-0.014329777202814808,0.16705824948551673,-0.08591133812044548,-0.014329777202814808,0.0017122753086062925,3283621
2021-01-22,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2852374,0,0,-0.13133248710118262,0.20052924558148985,-0.6550411501066988,-0.13133248710118262,-0.18973192980824705,2852374
2021-01-23,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3040991,0,0,0.0661264529500436,0.21010087705595537,0.3146299688120446,0.0661264529500436,0.10131779372971872,3040991
2021-01-24,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2958888,0,0,-0.026998721736739117,0.17566410656182763,-0.153822786112391,-0.026998721736739117,-0.004453090304923357,2958888
2021-01-25,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2977842,0,0,0.006406056386295322,0.16414352127625065,0.03889057443215575,0.006406056386295322,0.1310643920729182,2977842
2021-01-26,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2987235,0,0,0.0031543730281120563,0.15745014704166238,0.019891708787913454,0.0031543730281120563,-0.04962893136494195,2987235
2021-01-27,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3006315,0,0,0.006387253674635218,0.15839396223708915,0.040183558957651286,0.006387253674635218,0.024031670039425634,3006315
2021-01-28,0.08,2.2420554545155014e-05,1.0,0.0,0.0,2809174,0,0,-0.06557536072098014,0.16812828570430682,-0.3901650516492771,-0.06557536072098014,-0.07533169434635112,2809174
2021-01-29,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3056714,0,0,0.08811874938156805,0.19501666586636043,0.45173743708341774,0.08811874938156805,0.060353868380961906,3056714
2021-01-30,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3151056,0,0,0.030863937233140293,0.1986800356845878,0.15523208747333442,0.030863937233140293,0.03876554992477943,3151056
2021-01-31,0.08,2.2420554545155014e-05,1.0,0.0,0.0,3155549,0,0,0.001426057844250872,0.19836948215094458,0.0070758731357560955,0.001426057844250872,-0.005692327590476998,3155549
2021-02-01,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3050848,0,0,-0.033179794618171776,0.14424225900798596,-0.23018370884577868,-0.033179794618171776,-0.040351715243110875,3050848
2021-02-02,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3082330,0,0,0.010319243627137986,0.12911660197244057,0.07974822708512681,0.010319243627137986,0.03919146506293214,3082330
2021-02-03,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3274248,0,0,0.062264149466725094,0.1373624024569134,0.4531205396882066,0.062264149466725094,0.10635239369844607,3274248
2021-02-04,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3459591,0,0,0.056606337344713875,0.1444782162168754,0.3916432199522469,0.056606337344713875,0.09693117577730281,3459591
2021-02-05,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3397013,0,0,-0.018088135757159396,0.148099296116207,-0.12228659936053105,-0.018088135757159396,-0.044069770530917984,3397013
2021-02-06,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3506934,0,0,0.03235842313984283,0.14890766478541426,0.21715470223686115,0.03235842313984283,0.08631813297475888,3506934
2021-02-07,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3624261,0,0,0.033455752809860684,0.11796567210393255,0.28341574867495944,0.033455752809860684,-0.023721162188259814,3624261
2021-02-08,0.04,2.2423532579862737e-05,1.0,0.0,0.0,3583102,0,0,-0.01135639694797519,0.10085192690828763,-0.11282700122232353,-0.01135639694797519,-0.04471696844468498,3583102
2021-02-09,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4272739,0,0,0.19246950702977883,0.20361179967264237,0.9451666544208464,0.19246950702977883,0.08849522406466104,4272739
2021-02-10,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4296912,0,0,0.005657621099263821,0.2029341494455921,0.02776860169704848,0.005657621099263821,0.010311824923474155,4296912
2021-02-11,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4138129,0,0,-0.03695270477138812,0.2043325629845617,-0.18095563313010288,-0.03695270477138812,-0.016895658812136283,4138129
2021-02-12,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4411914,0,0,0.06616175584644424,0.20517348211280884,0.32235809244344515,0.06616175584644424,0.024922695564105757,4411914
2021-02-13,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4374842,0,0,-0.008402539356822225,0.20813463178517266,-0.040478428876257175,-0.008402539356822225,0.03292487493223595,4374842
2021-02-14,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4331208,0,0,-0.009973685230850404,0.20974407526114905,-0.04765859894246962,-0.009973685230850404,-0.01648666198908999,4331208
2021-02-15,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4484981,0,0,0.035503548424144826,0.20442305959525825,0.17356713553654285,0.035503548424144826,-0.003235178734633637,4484981
2021-02-16,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4419526,0,0,-0.01459408587230493,0.20913152529969195,-0.06989146846195896,-0.01459408587230493,-0.01619171824444121,4419526
2021-02-17,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4543133,0,0,0.027968521809861535,0.20896266919393397,0.1337372765436178,0.027968521809861535,0.003838899218576719,4543133
2021-02-18,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4811223,0,0,0.059009989419361863,0.2073325899981302,0.28450696481105053,0.059009989419361863,0.03534134731155447,4811223
2021-02-19,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4773337,0,0,-0.007874459851812454,0.10743247097367967,-0.07350555481803084,-0.007874459851812454,0.0503883987166629,4773337
2021-02-20,0.04,2.2423532579862737e-05,1.0,0.0,0.0,5170613,0,0,0.08322822826663923,0.12855312358619325,0.6472484091626985,0.08322822826663923,0.016202814487308093,5170613
2021-02-21,0.04,2.2423532579862737e-05,1.0,0.0,0.0,5201883,0,0,0.006047705444668594,0.11397088631928257,0.05286685140983521,0.006047705444668594,-0.020615453304907105,5201883
2021-02-22,0.04,2.2423532579862737e-05,1.0,0.0,0.0,5321063,0,0,0.022911037042981697,0.10382482308144306,0.2204541537474846,0.022911037042981697,0.006250273001169093,5321063
2021-02-23,0.04,2.2423532579862737e-05,1.0,0.0,0.0,5020410,0,0,-0.056502281684067346,0.1267401564849546,-0.44598891767470156,-0.056502281684067346,-0.07871095626325453,5020410
2021-02-24,0.04,2.2423532579862737e-05,1.0,0.0,0.0,4492729,0,0,-0.10510699246958932,0.17407655550158826,-0.603926334015783,-0.10510699246958932,-0.12562266220706342,4492729
